Product Type,Name,Start Month,End Month
Goodie,Pumpkin Donut,SEP,NOV
Goodie,Peppermint Brownie,DEC,FEB
Goodie,Mango Cheesecake,MAY,AUG
Goodie,Caramel Apple Pie,OCT,DEC
Goodie,Lemon Poppy Seed Muffin,JUN,SEP
Goodie,Cranberry Scone,NOV,DEC
Drink,Pumpkin Spice Latte,SEP,NOV
Drink,Iced Peppermint Mocha,DEC,FEB
Drink,Mango Lassi,MAY,AUG
Drink,Sparkling Apple Cider,OCT,DEC
Drink,Iced Ginger Lemonade,JUN,SEP
Drink,Cranberry Spritzer,NOV,DEC
Coffee Bean,Arabica,JAN,DEC
Coffee Bean,Espresso,FEB,NOV
Coffee Bean,Colombian,MAR,OCT
Coffee Bean,Sumatra,APR,SEP
Coffee Bean,Guatemala,MAY,AUG
Coffee Bean,Ethiopian,JUN,JUL
